User Name,User ID,User DOB,User Email,Transaction Date,Transaction ID,Category,Product,Price,Volume Purchased,Total Price
Jamie Murphy,8f928dc5-1972-4ce3-9bd0-94486a2b3200,2013-07-19,zrogers@example.com,2024-02-03 18:34:02.894015,6d316b4a-7f6b-4793-b318-ad4c1db2b452,Vegetables,Tomato,0.8,1,0.8
Jamie Murphy,8f928dc5-1972-4ce3-9bd0-94486a2b3200,2013-07-19,zrogers@example.com,2024-02-01 20:15:08.572149,e4f7625e-afe6-490a-bc18-a40b55c7ed9d,Dairy,Cream,2.5,5,12.5
Jamie Murphy,8f928dc5-1972-4ce3-9bd0-94486a2b3200,2013-07-19,zrogers@example.com,2024-02-01 20:15:08.572149,e4f7625e-afe6-490a-bc18-a40b55c7ed9d,Fruits,Strawberry,1.8,6,10.8
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-01 04:12:13.244581,4a31b243-84dd-4da6-8e75-1eb764d09913,Grains,Barley,2.5,1,2.5
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-01 04:12:13.244581,4a31b243-84dd-4da6-8e75-1eb764d09913,Fruits,Strawberry,1.8,3,5.4
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-01 04:12:13.244581,4a31b243-84dd-4da6-8e75-1eb764d09913,Grains,Oats,1.2,1,1.2
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-01 04:12:13.244581,4a31b243-84dd-4da6-8e75-1eb764d09913,Fruits,Peach,1.6,7,11.200000000000001
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-11 00:09:53.780423,b6e355f6-95bb-440d-89cd-4af97d161f29,Meat,Duck,8.0,10,80.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-11 00:09:53.780423,b6e355f6-95bb-440d-89cd-4af97d161f29,Grains,Bread,1.5,7,10.5
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-11 00:09:53.780423,b6e355f6-95bb-440d-89cd-4af97d161f29,Grains,Quinoa,3.0,5,15.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-16 03:43:13.060251,385af463-5e4a-4862-956a-f4586c4c3935,Dairy,Milk,2.0,9,18.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-23 01:15:09.199735,2aa50f4e-c6f0-4933-95d1-805142cb6d1d,Vegetables,Cucumber,0.7,7,4.8999999999999995
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-23 01:15:09.199735,2aa50f4e-c6f0-4933-95d1-805142cb6d1d,Fruits,Watermelon,2.5,10,25.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-23 01:15:09.199735,2aa50f4e-c6f0-4933-95d1-805142cb6d1d,Meat,Chicken,3.0,5,15.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-23 01:15:09.199735,2aa50f4e-c6f0-4933-95d1-805142cb6d1d,Grains,Oats,1.2,7,8.4
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-23 01:15:09.199735,2aa50f4e-c6f0-4933-95d1-805142cb6d1d,Meat,Duck,8.0,5,40.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-10 14:53:22.242135,d26d5396-1058-4e8c-9d71-73e55bc7fdeb,Vegetables,Tomato,0.8,7,5.6000000000000005
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-10 14:53:22.242135,d26d5396-1058-4e8c-9d71-73e55bc7fdeb,Dairy,Yogurt,1.5,10,15.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-10 14:53:22.242135,d26d5396-1058-4e8c-9d71-73e55bc7fdeb,Grains,Oats,1.2,7,8.4
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-10 14:53:22.242135,d26d5396-1058-4e8c-9d71-73e55bc7fdeb,Grains,Rice,1.0,5,5.0
Christopher Cunningham,a38d8afc-fdd2-4d7a-b97c-cc57ce5dc807,1918-03-24,gonzalezjeffrey@example.com,2024-02-10 14:53:22.242135,d26d5396-1058-4e8c-9d71-73e55bc7fdeb,Meat,Fish,6.0,7,42.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-23 05:50:50.391125,25777cf0-9f98-4188-b744-da64cc249558,Meat,Salmon,9.0,8,72.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-23 05:50:50.391125,25777cf0-9f98-4188-b744-da64cc249558,Dairy,Butter,2.5,9,22.5
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-23 05:50:50.391125,25777cf0-9f98-4188-b744-da64cc249558,Dairy,Yogurt,1.5,2,3.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-23 05:50:50.391125,25777cf0-9f98-4188-b744-da64cc249558,Meat,Shrimp,10.0,10,100.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-23 05:50:50.391125,25777cf0-9f98-4188-b744-da64cc249558,Meat,Chicken,3.0,4,12.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-03 08:01:19.481028,8be04c3e-5c94-4381-a0c6-b3ed755a3ac1,Vegetables,Tomato,0.8,3,2.4000000000000004
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-03 08:01:19.481028,8be04c3e-5c94-4381-a0c6-b3ed755a3ac1,Fruits,Apple,1.5,4,6.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-03 08:01:19.481028,8be04c3e-5c94-4381-a0c6-b3ed755a3ac1,Dairy,Ice Cream,4.0,2,8.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-19 10:47:42.135842,fba52e59-98a3-4736-bd1a-c7ce1ad0a6f2,Dairy,Ice Cream,4.0,4,16.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-19 10:47:42.135842,fba52e59-98a3-4736-bd1a-c7ce1ad0a6f2,Dairy,Cottage Cheese,2.0,7,14.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-19 10:47:42.135842,fba52e59-98a3-4736-bd1a-c7ce1ad0a6f2,Vegetables,Lettuce,1.2,1,1.2
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-19 10:47:42.135842,fba52e59-98a3-4736-bd1a-c7ce1ad0a6f2,Fruits,Pineapple,1.4,4,5.6
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-11 21:14:16.793882,ae0fdbc8-a36b-4b01-a7e9-8363905c053b,Grains,Bulgur,2.3,1,2.3
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-11 21:14:16.793882,ae0fdbc8-a36b-4b01-a7e9-8363905c053b,Grains,Quinoa,3.0,2,6.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-10 10:36:56.219378,eac39204-ade7-4ef3-bed2-ec2f856f3d95,Vegetables,Bell Pepper,1.3,9,11.700000000000001
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-10 10:36:56.219378,eac39204-ade7-4ef3-bed2-ec2f856f3d95,Grains,Farro,2.2,6,13.200000000000001
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-10 10:36:56.219378,eac39204-ade7-4ef3-bed2-ec2f856f3d95,Dairy,Ice Cream,4.0,9,36.0
Michaela Leach,33a1d1c2-ad4a-4155-809f-cd8f739cd488,1921-12-09,pscott@example.org,2024-02-10 10:36:56.219378,eac39204-ade7-4ef3-bed2-ec2f856f3d95,Dairy,Cream Cheese,3.5,8,28.0
Sandra Bolton,33b5b3ce-dfec-4623-ab89-9605a2939b3b,1971-02-10,alecthornton@example.net,2024-02-21 01:21:27.438747,866d7002-0914-42ad-9263-1db9d17034ce,Dairy,Eggs,1.8,4,7.2
Sandra Bolton,33b5b3ce-dfec-4623-ab89-9605a2939b3b,1971-02-10,alecthornton@example.net,2024-02-21 01:21:27.438747,866d7002-0914-42ad-9263-1db9d17034ce,Meat,Shrimp,10.0,8,80.0
Sandra Bolton,33b5b3ce-dfec-4623-ab89-9605a2939b3b,1971-02-10,alecthornton@example.net,2024-02-21 01:21:27.438747,866d7002-0914-42ad-9263-1db9d17034ce,Vegetables,Potato,0.6,8,4.8
Sandra Bolton,33b5b3ce-dfec-4623-ab89-9605a2939b3b,1971-02-10,alecthornton@example.net,2024-02-21 01:21:27.438747,866d7002-0914-42ad-9263-1db9d17034ce,Fruits,Strawberry,1.8,4,7.2
Sandra Bolton,33b5b3ce-dfec-4623-ab89-9605a2939b3b,1971-02-10,alecthornton@example.net,2024-02-04 07:26:25.326124,27e969e2-c8bf-43fb-9a43-1f7a41c30359,Meat,Turkey,4.5,9,40.5
Sandra Bolton,33b5b3ce-dfec-4623-ab89-9605a2939b3b,1971-02-10,alecthornton@example.net,2024-02-04 07:26:25.326124,27e969e2-c8bf-43fb-9a43-1f7a41c30359,Fruits,Orange,1.2,3,3.5999999999999996
Sandra Bolton,33b5b3ce-dfec-4623-ab89-9605a2939b3b,1971-02-10,alecthornton@example.net,2024-02-04 07:26:25.326124,27e969e2-c8bf-43fb-9a43-1f7a41c30359,Vegetables,Spinach,1.5,3,4.5
Lauren Robbins,ccc93ff7-10fc-497d-b86e-30efce9b2e70,1917-12-18,jonesdavid@example.com,2024-02-01 08:11:02.947974,dca5b353-54a1-4505-b2d6-bc20d80d6a1c,Dairy,Sour Cream,2.2,6,13.200000000000001
Lauren Robbins,ccc93ff7-10fc-497d-b86e-30efce9b2e70,1917-12-18,jonesdavid@example.com,2024-02-04 14:02:18.929110,75f2bc20-a7f5-495c-9e62-d43f261908b9,Dairy,Sour Cream,2.2,1,2.2
Lauren Robbins,ccc93ff7-10fc-497d-b86e-30efce9b2e70,1917-12-18,jonesdavid@example.com,2024-02-04 14:02:18.929110,75f2bc20-a7f5-495c-9e62-d43f261908b9,Vegetables,Spinach,1.5,7,10.5
Lauren Robbins,ccc93ff7-10fc-497d-b86e-30efce9b2e70,1917-12-18,jonesdavid@example.com,2024-02-04 14:02:18.929110,75f2bc20-a7f5-495c-9e62-d43f261908b9,Grains,Rice,1.0,10,10.0
Lauren Robbins,ccc93ff7-10fc-497d-b86e-30efce9b2e70,1917-12-18,jonesdavid@example.com,2024-02-04 14:02:18.929110,75f2bc20-a7f5-495c-9e62-d43f261908b9,Dairy,Cottage Cheese,2.0,1,2.0
Lauren Robbins,ccc93ff7-10fc-497d-b86e-30efce9b2e70,1917-12-18,jonesdavid@example.com,2024-02-04 14:02:18.929110,75f2bc20-a7f5-495c-9e62-d43f261908b9,Meat,Lamb,7.0,7,49.0
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-07 11:05:43.558240,d360da69-6af7-4ad2-993e-c8c6e6b106e2,Grains,Farro,2.2,4,8.8
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-07 11:05:43.558240,d360da69-6af7-4ad2-993e-c8c6e6b106e2,Dairy,Butter,2.5,5,12.5
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-07 11:05:43.558240,d360da69-6af7-4ad2-993e-c8c6e6b106e2,Dairy,Cottage Cheese,2.0,1,2.0
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-07 11:05:43.558240,d360da69-6af7-4ad2-993e-c8c6e6b106e2,Dairy,Cream,2.5,7,17.5
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-07 11:05:43.558240,d360da69-6af7-4ad2-993e-c8c6e6b106e2,Vegetables,Bell Pepper,1.3,3,3.9000000000000004
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-22 16:44:00.744632,63794035-f8e4-4086-8a81-9c6fd872298c,Grains,Rice,1.0,7,7.0
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-22 16:44:00.744632,63794035-f8e4-4086-8a81-9c6fd872298c,Grains,Farro,2.2,1,2.2
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-22 16:44:00.744632,63794035-f8e4-4086-8a81-9c6fd872298c,Fruits,Pineapple,1.4,3,4.199999999999999
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-22 16:44:00.744632,63794035-f8e4-4086-8a81-9c6fd872298c,Dairy,Yogurt,1.5,1,1.5
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-22 16:44:00.744632,63794035-f8e4-4086-8a81-9c6fd872298c,Meat,Duck,8.0,6,48.0
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-14 13:14:14.562280,cc4da021-dd62-4222-99ef-e28b3bcb50b3,Dairy,Cream,2.5,6,15.0
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-14 13:14:14.562280,cc4da021-dd62-4222-99ef-e28b3bcb50b3,Dairy,Eggs,1.8,7,12.6
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-01 10:57:59.767214,2e9583ea-bda1-4da2-800f-c63de2a01335,Fruits,Mango,1.9,1,1.9
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-01 10:57:59.767214,2e9583ea-bda1-4da2-800f-c63de2a01335,Grains,Rice,1.0,6,6.0
Kathy Santana,1734a26c-92e9-4e89-889b-30a0809f2923,1986-11-10,burgessrebecca@example.org,2024-02-01 10:57:59.767214,2e9583ea-bda1-4da2-800f-c63de2a01335,Vegetables,Broccoli,1.0,1,1.0
Kelly Cook,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,2003-11-06,ycruz@example.org,2024-02-04 15:42:04.688148,497e9f1a-3d2b-4042-a098-18d1ef7e85ec,Vegetables,Carrot,0.5,10,5.0
Kelly Cook,f164f9d8-4312-4ce2-9c21-51e17e56ac3d,2003-11-06,ycruz@example.org,2024-02-04 15:42:04.688148,497e9f1a-3d2b-4042-a098-18d1ef7e85ec,Vegetables,Tomato,0.8,3,2.4000000000000004
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-10 04:08:15.341055,7579501a-62fd-4854-b75e-0ec39c9d03f3,Grains,Quinoa,3.0,8,24.0
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-02 01:10:58.532038,052daad3-26c0-4984-8734-bb05788c31f6,Meat,Pork,4.0,10,40.0
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-02 01:10:58.532038,052daad3-26c0-4984-8734-bb05788c31f6,Grains,Bread,1.5,3,4.5
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-02 01:10:58.532038,052daad3-26c0-4984-8734-bb05788c31f6,Meat,Chicken,3.0,10,30.0
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-01 17:22:58.964326,52ebdac5-a145-4899-a1f8-c1569e0df45b,Meat,Crab,12.0,7,84.0
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-03 08:22:37.710630,31e9ca80-58bf-4b9e-a624-5b598c94af98,Vegetables,Broccoli,1.0,10,10.0
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-03 08:22:37.710630,31e9ca80-58bf-4b9e-a624-5b598c94af98,Vegetables,Broccoli,1.0,5,5.0
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-03 08:22:37.710630,31e9ca80-58bf-4b9e-a624-5b598c94af98,Grains,Bread,1.5,10,15.0
Felicia Mcmahon,7de8a234-2412-479d-aaf9-44e07b38785b,2011-05-19,nunezedward@example.com,2024-02-03 08:22:37.710630,31e9ca80-58bf-4b9e-a624-5b598c94af98,Fruits,Watermelon,2.5,9,22.5
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-22 09:11:41.862271,eab9221b-4b36-4545-8ca1-a034633cbf79,Fruits,Kiwi,1.1,6,6.6000000000000005
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-22 09:11:41.862271,eab9221b-4b36-4545-8ca1-a034633cbf79,Fruits,Pineapple,1.4,8,11.2
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-22 09:11:41.862271,eab9221b-4b36-4545-8ca1-a034633cbf79,Fruits,Pineapple,1.4,6,8.399999999999999
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-17 15:18:59.876505,cf6c9992-fbbf-49e0-ae56-702af521ca9f,Vegetables,Spinach,1.5,3,4.5
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-17 15:18:59.876505,cf6c9992-fbbf-49e0-ae56-702af521ca9f,Grains,Oats,1.2,10,12.0
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-17 15:18:59.876505,cf6c9992-fbbf-49e0-ae56-702af521ca9f,Grains,Bulgur,2.3,8,18.4
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-17 15:18:59.876505,cf6c9992-fbbf-49e0-ae56-702af521ca9f,Dairy,Ice Cream,4.0,5,20.0
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-03 17:04:58.944396,306aa871-feef-41cb-8915-d113dc45488d,Vegetables,Broccoli,1.0,5,5.0
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-03 17:04:58.944396,306aa871-feef-41cb-8915-d113dc45488d,Dairy,Butter,2.5,8,20.0
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-03 17:04:58.944396,306aa871-feef-41cb-8915-d113dc45488d,Grains,Farro,2.2,7,15.400000000000002
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-01 20:26:42.550804,c1b199c4-5f1f-497c-b1cf-f814645bd776,Fruits,Mango,1.9,6,11.399999999999999
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-01 20:26:42.550804,c1b199c4-5f1f-497c-b1cf-f814645bd776,Vegetables,Bell Pepper,1.3,4,5.2
Ricardo Henry,b368c553-9c30-4eaa-8f66-b32de19b5837,1962-05-04,debra94@example.org,2024-02-01 20:26:42.550804,c1b199c4-5f1f-497c-b1cf-f814645bd776,Meat,Lamb,7.0,6,42.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-20 12:58:21.640325,d1c3d1bc-c6be-4432-97ee-0eb03acaaf82,Meat,Shrimp,10.0,1,10.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-20 12:58:21.640325,d1c3d1bc-c6be-4432-97ee-0eb03acaaf82,Grains,Quinoa,3.0,2,6.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-20 12:58:21.640325,d1c3d1bc-c6be-4432-97ee-0eb03acaaf82,Vegetables,Spinach,1.5,8,12.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-20 12:58:21.640325,d1c3d1bc-c6be-4432-97ee-0eb03acaaf82,Grains,Quinoa,3.0,8,24.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-20 12:58:21.640325,d1c3d1bc-c6be-4432-97ee-0eb03acaaf82,Dairy,Cottage Cheese,2.0,1,2.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-20 17:41:21.022906,b2d10e3d-809e-4109-8786-7a38a09f1aed,Meat,Fish,6.0,7,42.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-12 16:24:42.788781,1d0ab994-f20b-475d-8e28-e67481d1bf06,Meat,Crab,12.0,6,72.0
Herbert Chen,ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,1912-10-12,rachel89@example.net,2024-02-12 16:24:42.788781,1d0ab994-f20b-475d-8e28-e67481d1bf06,Dairy,Cream Cheese,3.5,9,31.5
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-18 15:42:36.867959,07b6e08e-6ac1-4a75-afb9-18c86e5bac20,Grains,Barley,2.5,6,15.0
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-18 15:42:36.867959,07b6e08e-6ac1-4a75-afb9-18c86e5bac20,Dairy,Eggs,1.8,5,9.0
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-18 15:42:36.867959,07b6e08e-6ac1-4a75-afb9-18c86e5bac20,Meat,Fish,6.0,2,12.0
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-18 15:42:36.867959,07b6e08e-6ac1-4a75-afb9-18c86e5bac20,Vegetables,Cucumber,0.7,2,1.4
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-12 01:54:31.567461,b8f8903b-5312-4ffd-b655-860bdd32e231,Vegetables,Tomato,0.8,4,3.2
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-12 01:54:31.567461,b8f8903b-5312-4ffd-b655-860bdd32e231,Dairy,Eggs,1.8,10,18.0
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-12 01:54:31.567461,b8f8903b-5312-4ffd-b655-860bdd32e231,Grains,Farro,2.2,5,11.0
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-12 01:54:31.567461,b8f8903b-5312-4ffd-b655-860bdd32e231,Fruits,Grapes,2.0,5,10.0
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-12 01:54:31.567461,b8f8903b-5312-4ffd-b655-860bdd32e231,Vegetables,Cucumber,0.7,3,2.0999999999999996
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-06 15:14:33.264103,5bf80676-1f12-40e9-9201-1caa5a3da367,Fruits,Kiwi,1.1,3,3.3000000000000003
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-06 15:14:33.264103,5bf80676-1f12-40e9-9201-1caa5a3da367,Meat,Beef,5.0,1,5.0
Steven Henderson,6a677623-1ad1-4aaa-af8d-9ff015831fee,1915-06-11,uayala@example.org,2024-02-06 15:14:33.264103,5bf80676-1f12-40e9-9201-1caa5a3da367,Grains,Oats,1.2,3,3.5999999999999996
Haley Thompson,d1aa6c5e-3b01-4fcb-b96d-4403d48c93f3,1950-07-30,jaredharris@example.net,2024-02-17 07:59:25.862928,01d6d903-bf7b-48ae-9f89-41b6e6a1a40b,Fruits,Peach,1.6,5,8.0
Haley Thompson,d1aa6c5e-3b01-4fcb-b96d-4403d48c93f3,1950-07-30,jaredharris@example.net,2024-02-07 13:01:20.472963,9ad7558f-eecb-425b-864f-768db080e003,Dairy,Cottage Cheese,2.0,6,12.0
Haley Thompson,d1aa6c5e-3b01-4fcb-b96d-4403d48c93f3,1950-07-30,jaredharris@example.net,2024-02-07 13:01:20.472963,9ad7558f-eecb-425b-864f-768db080e003,Vegetables,Carrot,0.5,5,2.5
Haley Thompson,d1aa6c5e-3b01-4fcb-b96d-4403d48c93f3,1950-07-30,jaredharris@example.net,2024-02-07 13:01:20.472963,9ad7558f-eecb-425b-864f-768db080e003,Dairy,Cheese,3.0,2,6.0
Haley Thompson,d1aa6c5e-3b01-4fcb-b96d-4403d48c93f3,1950-07-30,jaredharris@example.net,2024-02-07 13:01:20.472963,9ad7558f-eecb-425b-864f-768db080e003,Dairy,Cottage Cheese,2.0,2,4.0
Haley Thompson,d1aa6c5e-3b01-4fcb-b96d-4403d48c93f3,1950-07-30,jaredharris@example.net,2024-02-06 04:40:56.441942,1cc5a8a0-743c-4e9d-afde-b0352452bc39,Fruits,Orange,1.2,3,3.5999999999999996
Haley Thompson,d1aa6c5e-3b01-4fcb-b96d-4403d48c93f3,1950-07-30,jaredharris@example.net,2024-02-06 04:40:56.441942,1cc5a8a0-743c-4e9d-afde-b0352452bc39,Grains,Oats,1.2,2,2.4
